Unnamed: 0,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,温度,压强,风力,降水量,湿度,空气质量
2020-05-22 23:00:00,73.66666666666666,53.0,32.0,97.0,104.0,5.0,18.0,16.0,50.0,94.0,163.0,119.0,140.0,0.42,0.67,21.0,337.0,2.0,0.0,39.0,76.0
2020-05-23 00:00:00,85.0,57.0,33.0,120.0,106.0,5.0,18.0,16.0,46.0,92.0,163.0,111.0,140.0,0.38,0.67,19.0,341.0,2.0,0.0,44.0,85.0
2020-05-23 00:00:00,85.0,57.0,33.0,120.0,106.0,5.0,18.0,16.0,46.0,92.0,163.0,111.0,140.0,0.38,0.67,19.0,341.0,2.0,0.0,44.0,85.0
2020-05-23 01:00:00,63.0,39.0,33.0,76.0,105.0,6.0,18.0,17.0,44.0,92.0,163.0,92.0,92.0,0.35,0.65,19.0,306.0,2.0,0.0,45.0,63.0
2020-05-23 02:00:00,51.0,36.0,34.0,52.0,104.0,6.0,18.0,16.0,41.0,93.0,163.0,92.0,92.0,0.35,0.65,18.0,315.0,2.0,0.0,56.0,52.0
2020-05-23 03:00:00,44.0,31.0,33.0,43.0,101.0,7.0,17.0,12.0,38.0,96.0,163.0,94.0,94.0,0.35,0.65,17.0,304.0,2.0,0.0,58.0,45.0
2020-05-23 04:00:00,41.0,28.0,33.0,41.0,98.0,7.0,17.0,13.0,36.0,93.0,163.0,93.0,94.0,0.35,0.6,17.0,285.0,2.0,0.0,59.0,40.0
2020-05-23 05:00:00,36.0,22.0,33.0,36.0,95.0,6.0,17.0,10.0,34.0,98.0,163.0,94.0,95.0,0.3,0.57,17.0,310.0,2.0,0.0,63.0,36.0
2020-05-23 06:00:00,38.0,23.0,32.0,38.0,91.0,5.0,16.0,14.0,32.0,98.0,163.0,95.0,96.0,0.27,0.55,17.0,248.0,2.0,0.0,61.0,38.0
2020-05-23 06:00:00,38.0,23.0,32.0,38.0,91.0,5.0,16.0,14.0,32.0,98.0,163.0,95.0,96.0,0.27,0.55,17.0,248.0,2.0,0.0,59.0,38.0
2020-05-23 06:00:00,38.0,23.0,32.0,38.0,91.0,5.0,16.0,14.0,32.0,98.0,163.0,95.0,96.0,0.27,0.55,17.0,248.0,2.0,0.0,59.0,38.0
2020-05-23 07:00:00,53.0,26.0,32.0,55.0,89.0,5.0,14.0,26.0,30.0,81.0,163.0,93.0,96.0,0.38,0.55,16.0,348.0,2.0,0.0,63.0,52.0
2020-05-23 07:00:00,53.0,26.0,32.0,55.0,89.0,5.0,14.0,26.0,30.0,81.0,163.0,93.0,96.0,0.38,0.55,16.0,348.0,2.0,0.0,63.0,52.0
2020-05-23 08:00:00,55.0,26.0,31.0,60.0,85.0,7.0,13.0,37.0,29.0,64.0,163.0,89.0,96.0,0.4,0.55,16.0,20.0,2.0,0.0,73.0,55.0
2020-05-23 08:00:00,55.0,26.0,31.0,60.0,85.0,7.0,13.0,37.0,29.0,64.0,163.0,89.0,96.0,0.4,0.55,16.0,20.0,2.0,0.0,73.0,55.0
2020-05-23 09:00:00,52.0,24.0,31.0,54.0,84.0,6.0,11.0,42.0,29.0,57.0,165.0,87.0,96.0,0.5,0.5,14.0,349.0,2.0,0.0,80.0,52.0
2020-05-23 09:00:00,52.0,24.0,31.0,54.0,84.0,6.0,11.0,42.0,29.0,57.0,165.0,87.0,96.0,0.5,0.5,14.0,349.0,2.0,0.0,80.0,52.0
2020-05-23 10:00:00,48.0,24.0,30.0,48.0,81.0,6.0,9.0,37.0,27.0,61.0,165.0,83.0,96.0,0.57,0.5,14.0,255.0,2.0,0.0,82.0,48.0
2020-05-23 10:00:00,48.0,24.0,30.0,48.0,81.0,6.0,9.0,37.0,27.0,61.0,165.0,83.0,96.0,0.57,0.5,14.0,255.0,2.0,0.0,82.0,48.0
2020-05-23 11:00:00,47.0,25.0,30.0,47.0,78.0,5.0,8.0,28.0,24.0,60.0,163.0,77.0,96.0,0.48,0.47,15.0,247.0,2.0,0.0,81.0,35.0
2020-05-23 11:00:00,47.0,25.0,30.0,47.0,78.0,5.0,8.0,28.0,24.0,60.0,163.0,77.0,96.0,0.48,0.47,16.0,247.0,2.0,0.0,84.0,35.0
2020-05-23 11:00:00,47.0,25.0,30.0,47.0,78.0,5.0,8.0,28.0,24.0,60.0,163.0,77.0,96.0,0.48,0.47,16.0,247.0,2.0,0.0,84.0,35.0
2020-05-23 12:00:00,46.0,24.0,29.0,46.0,76.0,6.0,7.0,32.0,23.0,75.0,163.0,76.0,96.0,0.55,0.47,16.0,248.0,2.0,0.0,84.0,46.0
2020-05-23 12:00:00,46.0,24.0,29.0,46.0,76.0,6.0,7.0,32.0,23.0,75.0,163.0,76.0,96.0,0.55,0.47,16.0,248.0,2.0,0.0,84.0,46.0
2020-05-23 13:00:00,38.0,20.0,30.0,38.0,75.0,6.0,6.0,26.0,23.0,82.0,163.0,73.0,96.0,0.6,0.45,16.0,279.0,2.0,0.0,76.0,38.0
2020-05-23 13:00:00,38.0,20.0,30.0,38.0,75.0,6.0,6.0,26.0,23.0,82.0,163.0,73.0,96.0,0.6,0.45,16.0,279.0,2.0,0.0,76.0,38.0
2020-05-23 14:00:00,49.0,21.0,29.0,49.0,75.0,6.0,6.0,29.0,24.0,94.0,163.0,72.0,96.0,0.65,0.47,17.0,290.0,2.0,0.0,77.0,49.0
2020-05-23 14:00:00,49.0,21.0,29.0,49.0,75.0,6.0,6.0,29.0,24.0,94.0,163.0,72.0,96.0,0.65,0.47,17.0,290.0,2.0,0.0,77.0,49.0
2020-05-23 15:00:00,44.0,21.0,29.0,44.0,74.0,6.0,6.0,28.0,24.0,94.0,156.0,75.0,96.0,0.55,0.47,16.0,203.0,2.0,0.0,75.0,44.0
2020-05-23 15:00:00,44.0,21.0,29.0,44.0,74.0,6.0,6.0,28.0,24.0,94.0,156.0,75.0,96.0,0.55,0.47,16.0,203.0,2.0,0.0,75.0,44.0
2020-05-23 16:00:00,41.0,23.0,30.0,41.0,74.0,5.0,6.0,25.0,25.0,92.0,156.0,79.0,96.0,0.52,0.47,14.0,292.0,2.0,0.0,82.0,40.0
2020-05-23 16:00:00,41.0,23.0,30.0,41.0,74.0,5.0,6.0,25.0,25.0,92.0,156.0,79.0,96.0,0.52,0.47,14.0,292.0,2.0,0.0,82.0,40.0
2020-05-23 17:00:00,38.0,23.0,30.0,38.0,73.0,5.0,6.0,28.0,25.0,86.0,128.0,81.0,96.0,0.53,0.47,14.0,254.0,2.0,0.0,85.0,38.0
2020-05-23 17:00:00,38.0,23.0,30.0,38.0,73.0,5.0,6.0,28.0,25.0,86.0,128.0,81.0,96.0,0.53,0.47,14.0,254.0,2.0,0.0,85.0,38.0
2020-05-23 18:00:00,36.0,24.0,30.0,36.0,73.0,5.0,6.0,31.0,25.0,82.0,120.0,83.0,96.0,0.6,0.47,14.0,359.0,2.0,0.0,89.0,36.0
2020-05-23 18:00:00,36.0,24.0,30.0,36.0,73.0,5.0,6.0,31.0,25.0,82.0,120.0,83.0,96.0,0.6,0.47,14.0,359.0,2.0,0.0,89.0,36.0
2020-05-23 18:00:00,36.0,24.0,30.0,36.0,73.0,5.0,6.0,31.0,25.0,82.0,120.0,83.0,96.0,0.6,0.47,14.0,359.0,2.0,0.0,89.0,36.0
2020-05-23 19:00:00,34.0,21.0,29.0,34.0,70.0,5.0,6.0,30.0,25.0,82.0,120.0,86.0,96.0,0.57,0.47,12.0,322.0,2.0,0.0,94.0,34.0
2020-05-23 19:00:00,34.0,21.0,29.0,34.0,70.0,5.0,6.0,30.0,25.0,82.0,120.0,86.0,96.0,0.57,0.47,12.0,322.0,2.0,0.0,94.0,34.0
2020-05-23 20:00:00,33.0,18.0,29.0,33.0,68.0,5.0,6.0,38.0,25.0,67.0,103.0,85.0,96.0,0.63,0.47,12.0,251.0,2.0,0.0,84.0,33.0
2020-05-23 20:00:00,33.0,18.0,29.0,33.0,68.0,5.0,6.0,38.0,25.0,67.0,103.0,85.0,96.0,0.63,0.47,12.0,251.0,2.0,0.0,84.0,33.0
2020-05-23 21:00:00,31.0,22.0,29.0,30.0,67.0,5.0,6.0,36.0,25.0,61.0,103.0,82.0,96.0,0.6,0.47,12.0,242.0,1.0,0.0,90.0,32.0
2020-05-23 21:00:00,31.0,22.0,29.0,30.0,67.0,5.0,6.0,36.0,25.0,61.0,103.0,82.0,96.0,0.6,0.47,12.0,242.0,1.0,0.0,90.0,32.0
2020-05-23 22:00:00,29.0,20.0,28.0,28.0,56.0,5.0,6.0,39.0,26.0,53.0,102.0,77.0,96.0,0.53,0.47,13.0,358.0,1.0,0.0,92.0,29.0
2020-05-23 22:00:00,29.0,20.0,28.0,28.0,56.0,5.0,6.0,39.0,26.0,53.0,102.0,77.0,96.0,0.53,0.47,13.0,358.0,1.0,0.0,92.0,29.0
2020-05-23 23:00:00,30.0,20.0,26.0,30.0,46.0,5.0,6.0,39.0,26.0,48.0,102.0,71.0,96.0,0.53,0.47,13.0,247.0,1.0,0.0,95.0,29.0
2020-05-23 23:00:00,30.0,20.0,26.0,30.0,46.0,5.0,6.0,39.0,26.0,48.0,102.0,71.0,96.0,0.53,0.47,13.0,247.0,1.0,0.0,95.0,29.0
2020-05-23 23:00:00,30.0,20.0,26.0,30.0,46.0,5.0,6.0,39.0,26.0,48.0,102.0,71.0,96.0,0.53,0.47,13.0,247.0,1.0,0.0,95.0,29.0
2020-05-24 00:00:00,33.0,19.0,24.0,33.0,42.0,5.0,6.0,40.0,28.0,40.0,102.0,65.0,92.0,0.5,0.47,11.0,78.0,1.0,0.0,96.0,33.0
2020-05-24 00:00:00,33.0,19.0,24.0,33.0,42.0,5.0,6.0,40.0,28.0,40.0,102.0,65.0,92.0,0.5,0.47,11.0,78.0,1.0,0.0,96.0,33.0
2020-05-24 00:00:00,33.0,19.0,24.0,33.0,42.0,5.0,6.0,40.0,28.0,40.0,102.0,65.0,92.0,0.5,0.47,11.0,78.0,1.0,0.0,96.0,33.0
2020-05-24 01:00:00,32.0,19.0,23.0,32.0,40.0,5.0,6.0,32.0,28.0,47.0,102.0,47.0,47.0,0.4,0.47,12.0,297.0,1.0,0.0,93.0,32.0
2020-05-24 01:00:00,32.0,19.0,23.0,32.0,40.0,5.0,6.0,32.0,28.0,47.0,102.0,47.0,47.0,0.4,0.47,12.0,297.0,1.0,0.0,93.0,32.0
2020-05-24 02:00:00,29.0,18.0,22.0,29.0,39.0,8.0,6.0,33.0,29.0,46.0,102.0,46.0,49.0,0.4,0.47,12.0,31.0,1.0,0.0,96.0,28.0
2020-05-24 02:00:00,29.0,18.0,22.0,29.0,39.0,8.0,6.0,33.0,29.0,46.0,102.0,46.0,49.0,0.4,0.47,12.0,31.0,1.0,0.0,96.0,28.0
2020-05-24 03:00:00,27.0,19.0,22.0,27.0,38.0,10.0,6.0,32.0,30.0,44.0,102.0,46.0,49.0,0.43,0.5,12.0,187.0,1.0,0.0,95.0,28.0
2020-05-24 03:00:00,27.0,19.0,22.0,27.0,38.0,10.0,6.0,32.0,30.0,44.0,102.0,46.0,49.0,0.43,0.5,12.0,187.0,1.0,0.0,95.0,28.0
2020-05-24 04:00:00,29.0,17.0,21.0,29.0,38.0,8.0,6.0,36.0,31.0,34.0,101.0,43.0,49.0,0.45,0.5,12.0,196.0,1.0,0.0,94.0,29.0
2020-05-24 04:00:00,29.0,17.0,21.0,29.0,38.0,8.0,6.0,36.0,31.0,34.0,101.0,43.0,49.0,0.45,0.5,12.0,196.0,1.0,0.0,94.0,29.0
2020-05-24 05:00:00,35.0,19.0,21.0,35.0,38.0,8.0,6.0,35.0,32.0,32.0,101.0,40.0,49.0,0.43,0.5,12.0,212.0,1.0,0.0,98.0,34.0
2020-05-24 05:00:00,35.0,19.0,21.0,35.0,38.0,8.0,6.0,35.0,32.0,32.0,101.0,40.0,49.0,0.43,0.5,12.0,212.0,1.0,0.0,98.0,34.0
2020-05-24 06:00:00,38.0,19.0,21.0,38.0,38.0,7.0,6.0,36.0,33.0,28.0,97.0,39.0,49.0,0.43,0.5,12.0,217.0,2.0,0.0,97.0,38.0
2020-05-24 06:00:00,38.0,19.0,21.0,38.0,38.0,7.0,6.0,36.0,33.0,28.0,97.0,39.0,49.0,0.43,0.5,12.0,217.0,2.0,0.0,97.0,38.0
2020-05-24 06:00:00,38.0,19.0,21.0,38.0,38.0,7.0,6.0,36.0,33.0,28.0,97.0,39.0,49.0,0.43,0.5,12.0,217.0,2.0,0.0,97.0,38.0
2020-05-24 07:00:00,38.0,16.0,21.0,38.0,37.0,7.0,6.0,40.0,33.0,23.0,97.0,36.0,49.0,0.47,0.5,13.0,152.0,0.0,0.0,96.0,38.0
2020-05-24 07:00:00,38.0,16.0,21.0,38.0,37.0,7.0,6.0,40.0,33.0,23.0,97.0,36.0,49.0,0.47,0.5,13.0,152.0,0.0,0.0,96.0,38.0
2020-05-24 08:00:00,47.0,21.0,20.0,47.0,37.0,7.0,6.0,42.0,34.0,25.0,97.0,35.0,49.0,0.5,0.5,14.0,151.0,1.0,0.0,92.0,47.0
2020-05-24 08:00:00,47.0,21.0,20.0,47.0,37.0,7.0,6.0,42.0,34.0,25.0,97.0,35.0,49.0,0.5,0.5,14.0,151.0,1.0,0.0,92.0,47.0
2020-05-24 09:00:00,51.0,24.0,21.0,51.0,37.0,8.0,6.0,43.0,34.0,34.0,97.0,33.0,49.0,0.55,0.5,15.0,71.0,1.0,0.0,83.0,51.0
2020-05-24 09:00:00,51.0,24.0,21.0,51.0,37.0,8.0,6.0,43.0,34.0,34.0,97.0,33.0,49.0,0.55,0.5,15.0,71.0,1.0,0.0,83.0,51.0
2020-05-24 10:00:00,53.0,26.0,21.0,55.0,37.0,8.0,6.0,45.0,34.0,51.0,97.0,34.0,49.0,0.57,0.52,16.0,82.0,1.0,0.0,74.0,53.0
2020-05-24 10:00:00,53.0,26.0,21.0,55.0,37.0,8.0,6.0,45.0,34.0,51.0,97.0,34.0,49.0,0.57,0.52,16.0,82.0,1.0,0.0,74.0,53.0
2020-05-24 11:00:00,51.0,27.0,21.0,52.0,38.0,9.0,6.0,46.0,35.0,61.0,97.0,35.0,49.0,0.6,0.52,16.0,81.0,1.0,0.0,73.0,51.0
2020-05-24 11:00:00,51.0,27.0,21.0,52.0,38.0,9.0,6.0,46.0,35.0,61.0,97.0,35.0,49.0,0.6,0.52,16.0,81.0,1.0,0.0,73.0,51.0
2020-05-24 12:00:00,52.0,29.0,21.0,53.0,38.0,15.0,7.0,43.0,36.0,84.0,101.0,42.0,49.0,0.6,0.55,17.0,2.0,2.0,0.0,68.0,52.0
2020-05-24 12:00:00,52.0,29.0,21.0,53.0,38.0,15.0,7.0,43.0,36.0,84.0,101.0,42.0,49.0,0.6,0.55,17.0,2.0,2.0,0.0,70.0,52.0
2020-05-24 12:00:00,52.0,29.0,21.0,53.0,38.0,15.0,7.0,43.0,36.0,84.0,101.0,42.0,49.0,0.6,0.55,17.0,2.0,2.0,0.0,68.0,52.0
2020-05-24 13:00:00,49.0,31.0,22.0,49.0,39.0,16.0,7.0,35.0,36.0,83.0,101.0,48.0,51.0,0.58,0.55,17.0,321.0,2.0,0.0,63.0,48.0
2020-05-24 13:00:00,49.0,31.0,22.0,49.0,39.0,16.0,7.0,35.0,36.0,83.0,101.0,48.0,51.0,0.58,0.55,17.0,321.0,2.0,0.0,63.0,48.0
2020-05-24 14:00:00,46.0,29.0,22.0,46.0,38.0,17.0,8.0,32.0,36.0,81.0,101.0,55.0,56.0,0.6,0.55,18.0,333.0,2.0,0.0,58.0,46.0
2020-05-24 14:00:00,46.0,29.0,22.0,46.0,38.0,17.0,8.0,32.0,36.0,81.0,101.0,55.0,56.0,0.6,0.55,18.0,333.0,2.0,0.0,58.0,46.0
2020-05-24 15:00:00,42.0,26.0,22.0,42.0,38.0,17.0,8.0,31.0,36.0,83.0,98.0,63.0,63.0,0.55,0.55,18.0,328.0,2.0,0.0,47.0,42.0
2020-05-24 15:00:00,42.0,26.0,22.0,42.0,38.0,17.0,8.0,31.0,36.0,83.0,98.0,63.0,63.0,0.55,0.55,18.0,328.0,2.0,0.0,47.0,42.0
2020-05-24 16:00:00,35.0,20.0,22.0,35.0,38.0,13.0,8.0,25.0,36.0,100.0,104.0,72.0,72.0,0.47,0.55,19.0,20.0,2.0,0.0,39.0,35.0
2020-05-24 16:00:00,35.0,20.0,22.0,35.0,38.0,13.0,8.0,25.0,36.0,100.0,104.0,72.0,72.0,0.47,0.55,19.0,20.0,2.0,0.0,39.0,35.0
2020-05-24 17:00:00,32.0,21.0,22.0,32.0,38.0,7.0,8.0,21.0,36.0,102.0,109.0,81.0,81.0,0.43,0.53,18.0,335.0,2.0,0.0,45.0,32.0
2020-05-24 17:00:00,32.0,21.0,22.0,32.0,38.0,7.0,8.0,21.0,36.0,102.0,109.0,81.0,81.0,0.43,0.53,18.0,335.0,2.0,0.0,45.0,32.0
2020-05-24 18:00:00,33.0,21.0,22.0,33.0,38.0,7.0,9.0,33.0,36.0,88.0,109.0,86.0,86.0,0.43,0.53,17.0,274.0,2.0,0.0,49.0,33.0
2020-05-24 18:00:00,33.0,21.0,22.0,33.0,38.0,7.0,9.0,33.0,36.0,88.0,109.0,86.0,86.0,0.43,0.53,17.0,274.0,2.0,0.0,49.0,33.0
2020-05-24 18:00:00,33.0,21.0,22.0,33.0,38.0,7.0,9.0,33.0,36.0,88.0,109.0,86.0,86.0,0.43,0.53,17.0,274.0,2.0,0.0,49.0,33.0
2020-05-24 19:00:00,40.0,20.0,22.0,40.0,38.0,6.0,9.0,33.0,36.0,82.0,109.0,88.0,88.0,0.43,0.5,18.0,25.0,1.0,0.0,49.0,40.0
2020-05-24 19:00:00,40.0,20.0,22.0,40.0,38.0,6.0,9.0,33.0,36.0,82.0,109.0,88.0,88.0,0.43,0.5,18.0,25.0,1.0,0.0,49.0,40.0
2020-05-24 20:00:00,45.0,21.0,22.0,45.0,38.0,5.0,9.0,31.0,36.0,73.0,109.0,86.0,89.0,0.45,0.53,16.0,163.0,1.0,0.0,57.0,45.0
2020-05-24 20:00:00,45.0,21.0,22.0,45.0,38.0,5.0,9.0,31.0,36.0,73.0,109.0,86.0,89.0,0.45,0.53,16.0,163.0,1.0,0.0,57.0,45.0
2020-05-24 21:00:00,44.0,24.0,22.0,44.0,39.0,5.0,9.0,28.0,36.0,68.0,109.0,85.0,90.0,0.47,0.5,16.0,215.0,2.0,0.0,62.0,44.0
2020-05-24 21:00:00,44.0,24.0,22.0,44.0,39.0,5.0,9.0,28.0,36.0,68.0,109.0,85.0,90.0,0.47,0.5,16.0,215.0,2.0,0.0,62.0,44.0
2020-05-24 22:00:00,45.0,21.0,22.0,45.0,40.0,5.0,9.0,32.0,35.0,62.0,109.0,82.0,90.0,0.43,0.47,13.0,229.0,2.0,0.0,65.0,44.0
2020-05-24 22:00:00,45.0,21.0,22.0,45.0,40.0,5.0,9.0,32.0,35.0,62.0,109.0,82.0,90.0,0.43,0.47,13.0,229.0,2.0,0.0,65.0,44.0
2020-05-24 23:00:00,52.0,24.0,22.0,54.0,41.0,5.0,9.0,39.0,35.0,52.0,109.0,78.0,90.0,0.45,0.47,15.0,214.0,1.0,0.0,65.0,52.0
2020-05-24 23:00:00,52.0,24.0,22.0,54.0,41.0,5.0,9.0,39.0,35.0,52.0,109.0,78.0,90.0,0.45,0.47,15.0,214.0,1.0,0.0,65.0,29.0
2020-05-25 00:00:00,46.0,22.0,22.0,46.0,41.0,5.0,9.0,38.0,35.0,49.0,109.0,72.0,90.0,0.4,0.47,13.0,14.0,1.0,0.0,72.0,46.0
2020-05-25 00:00:00,46.0,22.0,22.0,46.0,41.0,5.0,9.0,38.0,35.0,49.0,109.0,72.0,90.0,0.4,0.47,13.0,14.0,1.0,0.0,72.0,46.0
2020-05-25 01:00:00,43.0,26.0,23.0,43.0,42.0,5.0,9.0,43.0,36.0,41.0,109.0,41.0,41.0,0.45,0.47,12.5,300.0,1.0,0.0,73.0,43.0
2020-05-25 02:00:00,53.0,25.0,23.0,55.0,43.0,5.0,8.0,63.0,36.0,15.0,109.0,28.0,41.0,0.47,0.47,12.0,271.0,1.0,0.0,74.0,52.0
2020-05-25 03:00:00,56.0,24.0,23.0,62.0,44.0,6.0,8.0,66.0,38.0,8.0,109.0,21.0,41.0,0.43,0.47,12.0,128.0,1.0,0.0,69.0,56.0
2020-05-25 04:00:00,55.0,23.0,23.0,60.0,46.0,10.0,9.0,59.0,39.0,12.0,109.0,19.0,42.0,0.67,0.47,12.0,247.0,1.0,0.0,71.0,55.0
2020-05-25 05:00:00,55.0,22.0,23.0,59.0,47.0,15.0,9.0,54.0,40.0,12.0,109.0,18.0,42.0,0.9,0.5,11.0,354.0,2.0,0.0,73.0,54.0
2020-05-25 06:00:00,59.0,25.0,23.0,67.0,48.0,16.0,9.0,51.0,41.0,12.0,109.0,17.0,42.0,1.07,0.53,10.0,344.0,1.0,0.0,79.0,59.0
2020-05-25 06:00:00,59.0,25.0,23.0,67.0,48.0,16.0,9.0,51.0,41.0,12.0,109.0,17.0,42.0,1.07,0.53,10.0,344.0,1.0,0.0,78.0,59.0
2020-05-25 06:00:00,59.0,25.0,23.0,67.0,48.0,16.0,9.0,51.0,41.0,12.0,109.0,17.0,42.0,1.07,0.53,10.0,344.0,1.0,0.0,79.0,59.0
2020-05-25 07:00:00,71.0,29.0,24.0,92.0,50.0,15.0,10.0,53.0,41.0,11.0,109.0,16.0,42.0,1.27,0.55,12.0,8.0,1.0,0.0,71.0,71.0
2020-05-25 07:00:00,71.0,29.0,24.0,92.0,50.0,15.0,10.0,53.0,41.0,11.0,109.0,16.0,42.0,1.27,0.55,12.0,8.0,1.0,0.0,71.0,71.0
2020-05-25 08:00:00,66.0,25.0,24.0,81.0,52.0,20.0,10.0,57.0,42.0,15.0,109.0,16.0,42.0,1.2966666666666666,0.6,13.0,294.0,1.0,0.0,71.0,66.0
2020-05-25 08:00:00,66.0,25.0,24.0,81.0,52.0,20.0,10.0,57.0,42.0,15.0,109.0,16.0,42.0,1.2966666666666666,0.6,13.0,294.0,1.0,0.0,71.0,66.0
2020-05-25 09:00:00,64.0,28.0,24.0,78.0,53.0,25.0,11.0,62.0,43.0,33.0,109.0,15.0,43.0,1.3233333333333335,0.68,16.0,10.0,1.0,0.0,52.0,64.0
2020-05-25 09:00:00,64.0,28.0,24.0,78.0,53.0,25.0,11.0,62.0,43.0,33.0,109.0,15.0,43.0,1.3233333333333335,0.68,16.0,10.0,1.0,0.0,52.0,64.0
2020-05-25 10:00:00,54.0,26.0,24.0,57.0,53.0,20.0,11.0,53.0,43.0,94.0,127.0,25.0,46.0,1.35,0.72,18.0,18.0,2.0,0.0,45.0,54.0
2020-05-25 10:00:00,54.0,26.0,24.0,57.0,53.0,20.0,11.0,53.0,43.0,94.0,127.0,25.0,46.0,1.35,0.72,18.0,18.0,2.0,0.0,45.0,54.0
2020-05-25 11:00:00,42.0,23.0,24.0,42.0,52.0,12.0,11.0,31.0,42.0,101.0,127.0,34.0,52.0,0.7,0.72,20.0,343.0,2.0,0.0,39.0,42.0
2020-05-25 11:00:00,42.0,23.0,24.0,42.0,52.0,12.0,11.0,31.0,42.0,101.0,127.0,34.0,52.0,0.7,0.72,20.0,343.0,2.0,0.0,39.0,42.0
2020-05-25 12:00:00,45.0,21.0,24.0,45.0,52.0,10.0,11.0,24.0,42.0,102.0,125.0,44.0,57.0,0.5,0.72,21.0,42.0,1.0,0.0,34.0,45.0
2020-05-25 12:00:00,45.0,21.0,24.0,45.0,52.0,10.0,11.0,24.0,42.0,102.0,125.0,44.0,57.0,0.5,0.72,20.0,42.0,1.0,0.0,34.0,45.0
2020-05-25 12:00:00,45.0,21.0,24.0,45.0,52.0,10.0,11.0,24.0,42.0,102.0,125.0,44.0,57.0,0.5,0.72,20.0,42.0,1.0,0.0,34.0,45.0
2020-05-25 13:00:00,45.0,19.0,24.0,45.0,52.0,8.0,11.0,20.0,41.0,123.0,128.0,59.0,64.0,0.57,0.72,22.0,72.0,2.0,0.0,31.0,44.0
2020-05-25 13:00:00,45.0,19.0,24.0,45.0,52.0,8.0,11.0,20.0,41.0,123.0,128.0,59.0,64.0,0.57,0.72,22.0,72.0,2.0,0.0,31.0,44.0
2020-05-25 14:00:00,51.0,20.0,23.0,52.0,52.0,7.0,11.0,20.0,41.0,136.0,139.0,76.0,76.0,0.45,0.72,22.0,148.0,1.0,0.0,32.0,51.0
2020-05-25 14:00:00,51.0,20.0,23.0,52.0,52.0,7.0,11.0,20.0,41.0,136.0,139.0,76.0,76.0,0.45,0.72,22.0,148.0,1.0,0.0,32.0,51.0
2020-05-25 15:00:00,44.0,20.0,23.0,44.0,52.0,6.0,10.0,14.0,39.0,126.0,140.0,91.0,91.0,0.4,0.72,22.0,284.0,2.0,0.0,34.0,44.0
2020-05-25 15:00:00,44.0,20.0,23.0,44.0,52.0,6.0,10.0,14.0,39.0,126.0,140.0,91.0,91.0,0.4,0.72,22.0,284.0,2.0,0.0,34.0,44.0
2020-05-25 16:00:00,39.0,17.0,23.0,39.0,53.0,5.0,10.0,13.0,39.0,121.0,141.0,105.0,105.0,0.45,0.72,22.0,352.0,2.0,0.0,29.0,38.0
2020-05-25 16:00:00,39.0,17.0,23.0,39.0,53.0,5.0,10.0,13.0,39.0,121.0,141.0,105.0,105.0,0.45,0.72,22.0,352.0,2.0,0.0,29.0,38.0
2020-05-25 17:00:00,42.0,16.0,23.0,33.0,52.0,5.0,10.0,11.0,39.0,134.0,143.0,119.0,119.0,0.48,0.72,23.0,349.0,2.0,0.0,33.0,42.0
2020-05-25 17:00:00,42.0,16.0,23.0,33.0,52.0,5.0,10.0,11.0,39.0,134.0,143.0,119.0,119.0,0.48,0.72,23.0,349.0,2.0,0.0,33.0,42.0
2020-05-25 18:00:00,65.0,21.0,23.0,80.0,55.0,6.0,10.0,14.0,38.0,119.0,143.0,122.0,124.0,0.5,0.72,18.0,10.0,2.0,0.0,43.0,38.5
2020-05-25 18:00:00,65.0,21.0,23.0,80.0,55.0,6.0,10.0,14.0,38.0,119.0,143.0,122.0,124.0,0.5,0.72,17.0,10.0,2.0,0.0,45.0,38.5
2020-05-25 18:00:00,65.0,21.0,23.0,80.0,55.0,6.0,10.0,14.0,38.0,119.0,143.0,122.0,124.0,0.5,0.72,17.0,10.0,2.0,0.0,45.0,38.5
2020-05-25 19:00:00,35.0,22.0,23.0,35.0,54.0,5.0,9.0,17.0,37.0,98.0,143.0,121.0,125.0,0.5,0.72,14.0,289.0,2.0,0.0,61.0,35.0
2020-05-25 19:00:00,35.0,22.0,23.0,35.0,54.0,5.0,9.0,17.0,37.0,98.0,143.0,121.0,125.0,0.5,0.72,14.0,289.0,2.0,0.0,61.0,35.0
2020-05-25 20:00:00,34.0,21.0,23.0,34.0,54.0,6.0,9.0,24.0,37.0,90.0,143.0,119.0,125.0,0.55,0.72,15.0,209.0,2.0,0.0,68.0,34.0
2020-05-25 20:00:00,34.0,21.0,23.0,34.0,54.0,6.0,9.0,24.0,37.0,90.0,143.0,119.0,125.0,0.55,0.72,15.0,209.0,2.0,0.0,68.0,34.0
2020-05-25 21:00:00,34.0,23.0,23.0,34.0,54.0,6.0,9.0,17.0,36.0,92.0,143.0,115.0,125.0,0.45,0.72,14.0,281.0,2.0,0.0,71.0,34.0
2020-05-25 21:00:00,34.0,23.0,23.0,34.0,54.0,6.0,9.0,17.0,36.0,92.0,143.0,115.0,125.0,0.45,0.72,14.0,281.0,2.0,0.0,71.0,34.0
